mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean,r_rc_Shear,r_rc_Bisection Field,r_rc_Reconnection Energy,r_rc_Exhaust Velocity
3.0,2015-09-02 16:40:00,2015-09-02 16:50:00,1.65,10.85,-4.78,12.12,12.74,33.32,-1.48,3.42,0.83,17.503,76.431,4.99,2015-09-02 16:45:00+00:00,3.0,1.0,1.649,10.848,-4.78,11.854,2015-09-02 16:47:33.709315896+00:00,407.0,439.0,3003.0,3035.0,2464.0,23.681,3.302,-1.018,28.416,3.422,-1.106,28.448,4.77,-16.203,33.092,4.77,-16.203,33.092,4.286,4.269,27.943,27.517,63.765,90.978,16.278,63.483,90.822,16.944,8.184,-286.063,-150.435,8.404,-284.613,-153.243,19652722.0,2680838.75,19664522.0,2739270.5,21195928.0,2798625.0,21182176.0,2832354.25,1.945,3.647,11.857,10.627,11.192,13.887,
